59,21.8
192,43.8
-302,50.099999999999994
304,59.39999999999999
-51,74.89999999999999
53,116.1
54,124.5
55,142.7
159,157.6
-87,175.4
-23,191.20000000000002
19,198.70000000000002
20,210.00000000000003
25,217.90000000000003
210,227.00000000000003
-14,237.00000000000003
13,247.80000000000004
-375,264.90000000000003
-374,275.20000000000005
-224,285.6
-223,304.90000000000003
-222,329.8
225,410.70000000000005
-257,511.00000000000006
-18,532.3000000000001
-17,573.4000000000001
15,585.6000000000001
16,598.8000000000002
78,598.8000000000002
