151,25.2
-458,39.3
460,46.5
-66,131.0
67,146.1
-121,154.6
122,162.4
-52,181.6
51,201.6
-304,214.7
302,221.1
-192,236.1
190,250.4
561,264.7
-478,314.0
-442,339.4
-137,365.29999999999995
-569,380.19999999999993
-56,427.99999999999994
53,437.79999999999995
54,442.29999999999995
55,462.79999999999995
159,474.09999999999997
-87,489.9
-23,503.5
19,511.7
20,518.8
25,530.9
210,540.4
-14,550.4
13,560.6
-375,573.3000000000001
-374,589.8000000000001
-224,605.9000000000001
-223,640.8000000000001
-222,677.6
225,705.9
-257,775.9
-18,867.6999999999999
-17,955.9
