79,16.7
-571,34.4
-570,49.3
-569,56.599999999999994
-56,123.0
53,132.4
54,136.3
55,157.0
159,168.7
-87,185.39999999999998
-23,200.09999999999997
19,207.59999999999997
20,214.89999999999998
25,227.99999999999997
210,237.79999999999998
-14,247.89999999999998
13,256.79999999999995
-375,265.29999999999995
-374,283.19999999999993
-224,300.8999999999999
-223,337.69999999999993
-222,375.19999999999993
225,401.79999999999995
-257,460.99999999999994
258,472.19999999999993
259,476.49999999999994
260,490.8999999999999
-500,503.2999999999999
