-138 19.51066666666667
142 5.615111111111111
-259 5.545833333333333
-258 31.911666666666665
257 9.141020408163266
-225 15.956666666666665
222 16.074827586206897
223 15.444375
224 12.053157894736842
374 10.003499999999999
375 17.608125
-13 8.775333333333332
14 20.905
-210 16.221875
-25 20.026451612903223
-20 20.026451612903223
-19 8.544
23 26.22555555555556
87 26.22555555555556
-159 26.22555555555556
-55 20.49866666666667
-54 8.426
-53 13.129333333333333
56 37.488
569 14.346842105263157
570 28.776666666666664
571 23.40869565217391
-79 23.40869565217391
